State,District,Date,Year,Month,Avg_rainfall,Agency_name,source_file
Tamil Nadu,Karur,2022-06-10,2022,6,0.064284754,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-01,2022,7,0.590015798,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-02,2022,7,0.078470876,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-04,2022,7,0.886950378,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-07,2022,7,0.107489106,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-13,2022,7,0.230155488,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-17,2022,7,0.017365804,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-19,2022,7,0.277574863,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-20,2022,7,0.009489592,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-23,2022,7,0.234545234,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-26,2022,7,0.231210407,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-28,2022,7,4.438773497,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-07-29,2022,7,0.101300324,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-08-01,2022,8,18.1812855154,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-08-10,2022,8,0.1774495513,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-08-14,2022,8,0.0001581889,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-08-25,2022,8,0.1610190799,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-09-18,2022,9,0.0001581889,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-09-22,2022,9,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-09-24,2022,9,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-09-26,2022,9,7.0276410289,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-07,2022,10,0.0179394055,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-12,2022,10,5.9149942385,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-20,2022,10,19.9033326713,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-25,2022,10,0.0001637516,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-27,2022,10,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-28,2022,10,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-10-30,2022,10,0.265060643,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-01,2022,11,0.1066528814,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-07,2022,11,7.7200102192,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-08,2022,11,0.1793213116,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-12,2022,11,9.5727129812,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-13,2022,11,9.3273227261,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-18,2022,11,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-11-26,2022,11,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-03,2022,12,0.0233471724,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-04,2022,12,1.3973165333,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-06,2022,12,0.006071822,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-09,2022,12,3.3703659699,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-10,2022,12,2.4185299554,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-15,2022,12,0.2771709978,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-20,2022,12,0.0006755042,NRSC VIC MODEL,2022.csv
Tamil Nadu,Karur,2022-12-26,2022,12,6.6976295929,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-05,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-06,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-07,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-08,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-14,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-19,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-23,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-01-30,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-02-02,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-02-05,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-02-08,2022,2,0.004894131,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-02-13,2022,2,0.005538096,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-02-23,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-08,2022,3,0.000562006,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-09,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-12,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-16,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-20,2022,3,0.912825739,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-21,2022,3,0.727293671,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-22,2022,3,2.865757464,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-23,2022,3,0.000864384,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-27,2022,3,0.014538598,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-28,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-03-30,2022,3,2.65e-05,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-05,2022,4,8.99e-06,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-11,2022,4,0.000118019,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-13,2022,4,0.848886782,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-15,2022,4,13.48666733,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-18,2022,4,12.82039749,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-21,2022,4,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-24,2022,4,0.25748874,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-26,2022,4,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-04-29,2022,4,0.025849155,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-09,2022,5,4.039809489,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-21,2022,5,1.273725029,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-22,2022,5,0.000398856,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-25,2022,5,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-27,2022,5,3.239069402,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-05-30,2022,5,0.110656231,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-01,2022,6,7.637300259,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-03,2022,6,6.624310704,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-04,2022,6,2.121748097,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-05,2022,6,9.18053441,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-06,2022,6,0.830773489,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-14,2022,6,0.016335075,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-23,2022,6,0.507019274,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-24,2022,6,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-29,2022,6,0.12514923,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-06-30,2022,6,0.020903307,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-07-03,2022,7,0.000799321,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-07-04,2022,7,0.004966751,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-07-27,2022,7,9.811609851,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-07-29,2022,7,0.05237992,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-03,2022,8,24.4421601495,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-04,2022,8,19.25606703,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-06,2022,8,2.629112567,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-08,2022,8,2.1807343677,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-14,2022,8,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-27,2022,8,19.8731855858,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-08-28,2022,8,30.8643209589,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-03,2022,9,0.47699292,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-04,2022,9,10.2414716188,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-10,2022,9,1.2690656699,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-11,2022,9,0.3642416829,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-17,2022,9,0.0002080172,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-09-26,2022,9,0.125078265,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-06,2022,10,3.6583970935,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-14,2022,10,3.6818227462,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-20,2022,10,25.5380221133,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-24,2022,10,0.001204203,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-26,2022,10,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-27,2022,10,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-10-31,2022,10,0.477447471,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-11-10,2022,11,1.707e-06,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-11-13,2022,11,43.0690769241,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-11-18,2022,11,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-11-19,2022,11,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-11-27,2022,11,0.0082852825,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-12-04,2022,12,0.2756495924,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-12-05,2022,12,0.0353681731,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-12-08,2022,12,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Krishnagiri,2022-12-24,2022,12,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-01,2022,1,1.980482731,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-03,2022,1,0.102443557,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-05,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-06,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-14,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-01-23,2022,1,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-02-01,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-02-20,2022,2,0.021530899,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-03-01,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-03-21,2022,3,2.211334539,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-03-26,2022,3,0.000699768,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-03-27,2022,3,0.943760735,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-01,2022,4,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-02,2022,4,0.79365616,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-06,2022,4,0.043487346,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-11,2022,4,2.090472127,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-12,2022,4,11.77099952,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-17,2022,4,1.473688066,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-21,2022,4,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-25,2022,4,1.209239642,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-04-26,2022,4,0.000155387,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-05-03,2022,5,0.226209356,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-05-06,2022,5,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-05-16,2022,5,4.871271176,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-05-23,2022,5,0.140905034,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-06-07,2022,6,1.008809318,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-06-21,2022,6,0.60384525,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-06-28,2022,6,0.09776857,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-06-29,2022,6,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-06-30,2022,6,2.58e-05,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-01,2022,7,0.69252649,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-04,2022,7,0.485732462,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-07,2022,7,0.022350716,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-08,2022,7,0.221126932,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-10,2022,7,0.054646476,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-07-20,2022,7,7.051544311,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-03,2022,8,1.1394258707,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-12,2022,8,1.43438e-05,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-18,2022,8,5.955956262,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-20,2022,8,2.1919447008,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-22,2022,8,2.6407055895,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-08-27,2022,8,2.2672750233,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-09-01,2022,9,7.6239927876,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-09-02,2022,9,0.8889819293,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-09-13,2022,9,1.1475e-05,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-09-29,2022,9,0.6620294441,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-05,2022,10,0.4863229113,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-07,2022,10,0.0250199226,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-15,2022,10,33.9309499656,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-17,2022,10,8.897887169,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-19,2022,10,1.8926138642,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-20,2022,10,13.8666817739,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-22,2022,10,10.1536061975,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-25,2022,10,4.79974833,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-10-30,2022,10,1.2820512012,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-09,2022,11,4.9831913651,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-10,2022,11,0.1319664641,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-11,2022,11,1.1767695015,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-17,2022,11,0.0004307934,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-20,2022,11,0.0050169164,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-11-22,2022,11,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-12-01,2022,12,0.8227219427,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-12-04,2022,12,5.330736371,NRSC VIC MODEL,2022.csv
Tamil Nadu,Madurai,2022-12-11,2022,12,0.013874751,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-01-18,2022,1,4.555759824,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-01-28,2022,1,0.647319489,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-01-30,2022,1,8.824177,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-04,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-05,2022,2,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-08,2022,2,0.039078319,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-10,2022,2,0.010600287,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-19,2022,2,0.311222543,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-02-24,2022,2,0.001989016,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-05,2022,3,5.163111786,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-12,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-15,2022,3,0.0,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-18,2022,3,0.000315903,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-25,2022,3,1.060930033,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-03-27,2022,3,0.097337084,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-04,2022,4,0.001056978,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-06,2022,4,0.00016145,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-10,2022,4,10.13839861,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-15,2022,4,0.177433404,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-18,2022,4,0.833377112,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-04-19,2022,4,0.033420122,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-05,2022,5,1.917060152,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-07,2022,5,5.176505506,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-10,2022,5,5.261469061,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-14,2022,5,3.090765694,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-18,2022,5,0.006011005,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-05-30,2022,5,0.00180264,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-03,2022,6,0.4465283,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-04,2022,6,0.26164622,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-11,2022,6,0.010554572,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-17,2022,6,4.372579547,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-23,2022,6,0.006511895,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-25,2022,6,0.015012087,NRSC VIC MODEL,2022.csv
Tamil Nadu,Nagapattinam,2022-06-28,2022,6,0.009403566,NRSC VIC MODEL,2022.csv
Tamil Nadu,Tiruppur,2023-07-23,2023,7,0.7298202228,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-07-24,2023,7,3.794291917,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-07-27,2023,7,0.7945905169,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-05,2023,8,0.7702815266,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-08,2023,8,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-16,2023,8,0.0407803038,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-18,2023,8,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-21,2023,8,0.5816541177,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-08-31,2023,8,5.8815495288,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-09-01,2023,9,13.6161957015,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-09-15,2023,9,0.1774790956,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-01,2023,10,0.1582043083,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-02,2023,10,0.1318353265,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-11,2023,10,6.2433989542,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-18,2023,10,2.809479272,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-28,2023,10,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-10-30,2023,10,9.9131401962,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-01,2023,11,4.4075350723,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-03,2023,11,6.5194005515,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-21,2023,11,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-23,2023,11,8.5141300877,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-26,2023,11,8.2938990077,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-11-29,2023,11,1.3019580354,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-06,2023,12,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-08,2023,12,7.0630299761,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-09,2023,12,6.3920293968,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-10,2023,12,1.703455541,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-15,2023,12,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-20,2023,12,0.0453597462,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-22,2023,12,0.7636813823,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-25,2023,12,0.2757287799,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-27,2023,12,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruppur,2023-12-30,2023,12,0.0034892112,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-04,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-06,2023,1,0.0019867093,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-11,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-15,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-19,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-26,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-01-28,2023,1,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-02-06,2023,2,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-02-12,2023,2,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-02-15,2023,2,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-02-21,2023,2,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-02-25,2023,2,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-03-03,2023,3,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-03-05,2023,3,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-03-07,2023,3,0.0,IMD GRID MODEL,2023.csv
Tamil Nadu,Tiruvannamalai,2023-03-11,2023,3,0.0,IMD GRID MODEL,2023.csv
